order_id,order_date,customer_id,state,product,quantity,unit_price,total_amount
397,2023-01-17 12:00:00,4923,Rivers,Rice,13,3439,44707
398,2023-01-17 13:00:00,1253,Lagos,Soap,14,1512,21168
399,2023-01-17 14:00:00,4298,Rivers,Beans,16,4615,73840
400,2023-01-17 15:00:00,4183,Lagos,Beans,7,3606,25242
401,2023-01-17 16:00:00,3557,Abuja,Oil,10,4436,44360
402,2023-01-17 17:00:00,2496,Oyo,Sugar,15,3302,49530
403,2023-01-17 18:00:00,1098,Oyo,Milk,8,1966,15728
404,2023-01-17 19:00:00,3200,Kaduna,Oil,11,3488,38368
405,2023-01-17 20:00:00,2884,Ogun,Rice,14,769,10766
406,2023-01-17 21:00:00,3961,Kaduna,Sugar,13,4306,55978
407,2023-01-17 22:00:00,2919,Abuja,Sugar,13,2031,26403
408,2023-01-17 23:00:00,1877,Kaduna,Beans,9,803,7227
409,2023-01-18 00:00:00,1337,Oyo,Sugar,17,2432,41344
410,2023-01-18 01:00:00,4777,Ogun,Soap,18,2540,45720
411,2023-01-18 02:00:00,3869,Abuja,Sugar,19,4521,85899
412,2023-01-18 03:00:00,4234,Oyo,Rice,13,641,8333
413,2023-01-18 04:00:00,4791,Lagos,Soap,12,1308,15696
414,2023-01-18 05:00:00,1956,Rivers,Soap,8,1447,11576
415,2023-01-18 06:00:00,2704,Abuja,Oil,11,4451,48961
416,2023-01-18 07:00:00,1160,Ogun,Sugar,7,3912,27384
417,2023-01-18 08:00:00,2603,Kaduna,Beans,1,2792,2792
418,2023-01-18 09:00:00,3848,Kaduna,Oil,10,1265,12650
419,2023-01-18 10:00:00,1397,Abuja,Beans,15,3423,51345
420,2023-01-18 11:00:00,2300,Ogun,Sugar,4,1438,5752
421,2023-01-18 12:00:00,1815,Abuja,Oil,1,2996,2996
422,2023-01-18 13:00:00,4987,Ogun,Sugar,11,4062,44682
423,2023-01-18 14:00:00,2527,Kaduna,Rice,5,1762,8810
424,2023-01-18 15:00:00,2919,Oyo,Oil,19,1042,19798
425,2023-01-18 16:00:00,2415,Lagos,Beans,19,3179,60401
426,2023-01-18 17:00:00,2158,Oyo,Rice,4,3454,13816
427,2023-01-18 18:00:00,2218,Lagos,Milk,2,3431,6862
428,2023-01-18 19:00:00,1400,Kaduna,Beans,7,3281,22967
429,2023-01-18 20:00:00,1639,Oyo,Sugar,13,4739,61607
430,2023-01-18 21:00:00,4104,Oyo,Beans,12,3491,41892
431,2023-01-18 22:00:00,3735,Abuja,Milk,2,3112,6224
432,2023-01-18 23:00:00,1459,Rivers,Beans,9,4148,37332
433,2023-01-19 00:00:00,1954,Kaduna,Rice,16,1699,27184
434,2023-01-19 01:00:00,4954,Ogun,Soap,8,2617,20936
435,2023-01-19 02:00:00,1469,Kaduna,Beans,18,3180,57240
436,2023-01-19 03:00:00,4446,Ogun,Oil,4,3348,13392
437,2023-01-19 04:00:00,2045,Ogun,Milk,11,4181,45991
438,2023-01-19 05:00:00,3797,Lagos,Beans,17,3995,67915
439,2023-01-19 06:00:00,2693,Ogun,Milk,8,1164,9312
440,2023-01-19 07:00:00,3085,Ogun,Soap,19,3662,69578
441,2023-01-19 08:00:00,3277,Abuja,Rice,8,3865,30920
442,2023-01-19 09:00:00,4436,Oyo,Oil,6,1916,11496
443,2023-01-19 10:00:00,1562,Kaduna,Sugar,2,3608,7216
444,2023-01-19 11:00:00,3485,Kaduna,Beans,15,1016,15240
445,2023-01-19 12:00:00,2799,Ogun,Rice,1,1349,1349
446,2023-01-19 13:00:00,4354,Rivers,Milk,6,2401,14406
447,2023-01-19 14:00:00,3074,Kaduna,Soap,19,1407,26733
448,2023-01-19 15:00:00,1225,Ogun,Milk,4,815,3260
449,2023-01-19 16:00:00,4348,Lagos,Soap,13,3743,48659
450,2023-01-19 17:00:00,1797,Lagos,Soap,15,2007,30105
451,2023-01-19 18:00:00,4680,Lagos,Rice,9,4622,41598
452,2023-01-19 19:00:00,3331,Ogun,Beans,3,2018,6054
453,2023-01-19 20:00:00,3926,Abuja,Sugar,2,4650,9300
454,2023-01-19 21:00:00,1959,Rivers,Beans,16,2434,38944
455,2023-01-19 22:00:00,2504,Ogun,Oil,18,4844,87192
456,2023-01-19 23:00:00,1452,Abuja,Beans,18,2301,41418
457,2023-01-20 00:00:00,4067,Abuja,Soap,6,3122,18732
458,2023-01-20 01:00:00,4900,Kaduna,Soap,18,1356,24408
459,2023-01-20 02:00:00,1815,Ogun,Oil,11,2376,26136
460,2023-01-20 03:00:00,1658,Ogun,Milk,7,2025,14175
461,2023-01-20 04:00:00,4587,Abuja,Soap,14,1916,26824
462,2023-01-20 05:00:00,1546,Abuja,Oil,18,3979,71622
463,2023-01-20 06:00:00,2215,Abuja,Soap,7,4371,30597
464,2023-01-20 07:00:00,4120,Kaduna,Sugar,10,2294,22940
465,2023-01-20 08:00:00,4583,Ogun,Soap,8,3565,28520
466,2023-01-20 09:00:00,1016,Abuja,Rice,14,3220,45080
467,2023-01-20 10:00:00,4243,Lagos,Oil,18,4704,84672
468,2023-01-20 11:00:00,2243,Ogun,Beans,5,4176,20880
469,2023-01-20 12:00:00,3205,Kaduna,Oil,14,852,11928
470,2023-01-20 13:00:00,3524,Lagos,Milk,10,3731,37310
471,2023-01-20 14:00:00,2069,Oyo,Soap,15,1927,28905
472,2023-01-20 15:00:00,4444,Ogun,Oil,6,2692,16152
473,2023-01-20 16:00:00,3565,Oyo,Sugar,9,2277,20493
474,2023-01-20 17:00:00,3146,Abuja,Oil,10,4036,40360
475,2023-01-20 18:00:00,4963,Kaduna,Sugar,17,1616,27472
476,2023-01-20 19:00:00,2768,Abuja,Soap,1,2820,2820
477,2023-01-20 20:00:00,2060,Kaduna,Beans,14,1033,14462
478,2023-01-20 21:00:00,3327,Rivers,Soap,4,1717,6868
479,2023-01-20 22:00:00,4420,Abuja,Milk,2,3488,6976
480,2023-01-20 23:00:00,3544,Oyo,Rice,3,2728,8184
481,2023-01-21 00:00:00,1301,Kaduna,Beans,7,2479,17353
482,2023-01-21 01:00:00,1180,Abuja,Beans,14,2576,36064
483,2023-01-21 02:00:00,1606,Ogun,Rice,12,1031,12372
484,2023-01-21 03:00:00,4170,Kaduna,Oil,19,3576,67944
485,2023-01-21 04:00:00,1699,Kaduna,Soap,18,2444,43992
486,2023-01-21 05:00:00,1992,Abuja,Oil,15,4735,71025
487,2023-01-21 06:00:00,2139,Rivers,Oil,1,3599,3599
488,2023-01-21 07:00:00,1190,Abuja,Soap,3,4857,14571
489,2023-01-21 08:00:00,3300,Oyo,Milk,15,4329,64935
490,2023-01-21 09:00:00,1980,Oyo,Beans,4,4614,18456
491,2023-01-21 10:00:00,3975,Kaduna,Sugar,15,3084,46260
492,2023-01-21 11:00:00,3006,Kaduna,Rice,10,2048,20480
493,2023-01-21 12:00:00,2184,Abuja,Beans,6,1988,11928
494,2023-01-21 13:00:00,4327,Oyo,Oil,13,4159,54067
495,2023-01-21 14:00:00,4394,Oyo,Rice,7,727,5089
496,2023-01-21 15:00:00,1127,Rivers,Sugar,1,4971,4971
497,2023-01-21 16:00:00,3065,Ogun,Beans,11,4852,53372
498,2023-01-21 17:00:00,2816,Rivers,Beans,14,1198,16772
499,2023-01-21 18:00:00,2758,Lagos,Milk,6,937,5622
500,2023-01-21 19:00:00,3613,Rivers,Beans,5,2184,10920
501,2023-01-21 20:00:00,1569,Abuja,Beans,19,2653,50407
502,2023-01-21 21:00:00,2346,Ogun,Sugar,19,3414,64866
503,2023-01-21 22:00:00,2895,Abuja,Sugar,13,3717,48321
504,2023-01-21 23:00:00,3733,Lagos,Rice,7,1459,10213
505,2023-01-22 00:00:00,4863,Ogun,Oil,8,2339,18712
506,2023-01-22 01:00:00,1625,Kaduna,Sugar,14,777,10878
507,2023-01-22 02:00:00,4359,Oyo,Rice,19,4720,89680
508,2023-01-22 03:00:00,3901,Rivers,Beans,19,4256,80864
509,2023-01-22 04:00:00,2686,Abuja,Rice,12,1843,22116
510,2023-01-22 05:00:00,4009,Lagos,Rice,9,1214,10926
511,2023-01-22 06:00:00,4710,Oyo,Rice,14,2005,28070
512,2023-01-22 07:00:00,1154,Rivers,Soap,6,4421,26526
513,2023-01-22 08:00:00,3537,Oyo,Rice,15,3214,48210
514,2023-01-22 09:00:00,2409,Rivers,Sugar,13,1847,24011
515,2023-01-22 10:00:00,1784,Kaduna,Soap,7,2942,20594
516,2023-01-22 11:00:00,4175,Ogun,Oil,11,4460,49060
517,2023-01-22 12:00:00,4464,Oyo,Rice,10,2252,22520
518,2023-01-22 13:00:00,4882,Oyo,Milk,1,3005,3005
519,2023-01-22 14:00:00,1245,Oyo,Beans,7,2237,15659
520,2023-01-22 15:00:00,4247,Ogun,Beans,18,4669,84042
521,2023-01-22 16:00:00,4110,Lagos,Soap,3,1608,4824
522,2023-01-22 17:00:00,2500,Rivers,Beans,9,3179,28611
523,2023-01-22 18:00:00,2705,Kaduna,Beans,5,1537,7685
524,2023-01-22 19:00:00,3806,Oyo,Soap,13,1411,18343
525,2023-01-22 20:00:00,1537,Ogun,Beans,16,2596,41536
526,2023-01-22 21:00:00,2890,Lagos,Rice,16,3513,56208
527,2023-01-22 22:00:00,2841,Rivers,Oil,12,858,10296
528,2023-01-22 23:00:00,1920,Ogun,Soap,18,1576,28368
529,2023-01-23 00:00:00,3455,Kaduna,Milk,11,2603,28633
530,2023-01-23 01:00:00,1524,Kaduna,Soap,17,4027,68459
531,2023-01-23 02:00:00,3875,Rivers,Sugar,7,2802,19614
532,2023-01-23 03:00:00,2529,Oyo,Milk,15,4600,69000
533,2023-01-23 04:00:00,3950,Kaduna,Sugar,6,2104,12624
534,2023-01-23 05:00:00,4896,Lagos,Soap,6,1575,9450
535,2023-01-23 06:00:00,1035,Ogun,Sugar,18,4548,81864
536,2023-01-23 07:00:00,1684,Lagos,Milk,19,828,15732
537,2023-01-23 08:00:00,1019,Oyo,Rice,19,3732,70908
538,2023-01-23 09:00:00,3368,Lagos,Soap,2,3977,7954
539,2023-01-23 10:00:00,4847,Lagos,Soap,3,1502,4506
540,2023-01-23 11:00:00,3559,Abuja,Beans,14,1076,15064
541,2023-01-23 12:00:00,1399,Lagos,Soap,4,826,3304
542,2023-01-23 13:00:00,3701,Rivers,Soap,17,2027,34459
543,2023-01-23 14:00:00,1971,Ogun,Rice,6,3321,19926
544,2023-01-23 15:00:00,2906,Abuja,Beans,19,1965,37335
545,2023-01-23 16:00:00,3518,Ogun,Oil,9,3725,33525
546,2023-01-23 17:00:00,2166,Ogun,Sugar,4,2781,11124
547,2023-01-23 18:00:00,2115,Oyo,Milk,7,2880,20160
548,2023-01-23 19:00:00,4425,Oyo,Oil,4,994,3976
549,2023-01-23 20:00:00,1833,Abuja,Beans,11,1638,18018
550,2023-01-23 21:00:00,2823,Kaduna,Rice,2,2916,5832
551,2023-01-23 22:00:00,3774,Oyo,Milk,10,1856,18560
552,2023-01-23 23:00:00,2982,Oyo,Sugar,6,1653,9918
553,2023-01-24 00:00:00,1853,Oyo,Soap,8,3749,29992
554,2023-01-24 01:00:00,1050,Ogun,Soap,15,2642,39630
555,2023-01-24 02:00:00,4736,Abuja,Oil,13,3888,50544
556,2023-01-24 03:00:00,4769,Ogun,Sugar,2,1624,3248
557,2023-01-24 04:00:00,1574,Rivers,Beans,1,1301,1301
558,2023-01-24 05:00:00,4261,Ogun,Sugar,15,2542,38130
559,2023-01-24 06:00:00,2148,Rivers,Rice,7,707,4949
560,2023-01-24 07:00:00,3197,Lagos,Oil,18,3154,56772
561,2023-01-24 08:00:00,3361,Lagos,Oil,10,972,9720
562,2023-01-24 09:00:00,3617,Rivers,Rice,15,2138,32070
563,2023-01-24 10:00:00,4413,Rivers,Sugar,5,635,3175
564,2023-01-24 11:00:00,3352,Ogun,Rice,11,4856,53416
565,2023-01-24 12:00:00,2715,Rivers,Milk,8,1670,13360
566,2023-01-24 13:00:00,1681,Abuja,Rice,8,957,7656
567,2023-01-24 14:00:00,1837,Lagos,Sugar,6,1936,11616
568,2023-01-24 15:00:00,4854,Lagos,Rice,15,4071,61065
569,2023-01-24 16:00:00,2077,Kaduna,Beans,15,2648,39720
570,2023-01-24 17:00:00,4050,Rivers,Soap,5,4742,23710
571,2023-01-24 18:00:00,3491,Oyo,Rice,13,1006,13078
572,2023-01-24 19:00:00,3660,Oyo,Soap,14,3105,43470
573,2023-01-24 20:00:00,4040,Rivers,Rice,11,2883,31713
574,2023-01-24 21:00:00,3311,Abuja,Sugar,12,945,11340
575,2023-01-24 22:00:00,4124,Oyo,Milk,1,3281,3281
576,2023-01-24 23:00:00,2595,Kaduna,Milk,3,943,2829
577,2023-01-25 00:00:00,4051,Rivers,Soap,8,617,4936
578,2023-01-25 01:00:00,4691,Abuja,Sugar,12,2040,24480
579,2023-01-25 02:00:00,1004,Abuja,Sugar,15,3270,49050
580,2023-01-25 03:00:00,2126,Ogun,Sugar,3,1066,3198
581,2023-01-25 04:00:00,2219,Abuja,Beans,8,4102,32816
582,2023-01-25 05:00:00,1773,Oyo,Oil,19,2436,46284
583,2023-01-25 06:00:00,1876,Oyo,Rice,6,4683,28098
584,2023-01-25 07:00:00,1991,Rivers,Sugar,18,2152,38736
585,2023-01-25 08:00:00,3931,Rivers,Sugar,11,4890,53790
586,2023-01-25 09:00:00,4421,Abuja,Sugar,12,3186,38232
587,2023-01-25 10:00:00,1046,Kaduna,Milk,2,1703,3406
588,2023-01-25 11:00:00,3914,Lagos,Sugar,5,3437,17185
589,2023-01-25 12:00:00,3870,Ogun,Rice,4,905,3620
590,2023-01-25 13:00:00,3983,Lagos,Sugar,9,4407,39663
591,2023-01-25 14:00:00,4891,Abuja,Rice,13,4714,61282
592,2023-01-25 15:00:00,3703,Abuja,Beans,13,4579,59527
593,2023-01-25 16:00:00,1268,Lagos,Oil,15,812,12180
594,2023-01-25 17:00:00,1369,Ogun,Milk,2,662,1324
595,2023-01-25 18:00:00,1635,Lagos,Rice,13,2028,26364
596,2023-01-25 19:00:00,2129,Rivers,Soap,7,4888,34216
597,2023-01-25 20:00:00,2693,Oyo,Beans,17,2065,35105
598,2023-01-25 21:00:00,2682,Kaduna,Oil,8,898,7184
599,2023-01-25 22:00:00,1656,Rivers,Oil,18,4086,73548
600,2023-01-25 23:00:00,1119,Oyo,Oil,15,1547,23205
601,2023-01-26 00:00:00,1830,Kaduna,Rice,15,2442,36630
602,2023-01-26 01:00:00,2810,Kaduna,Beans,5,3630,18150
603,2023-01-26 02:00:00,4675,Kaduna,Sugar,2,3296,6592
604,2023-01-26 03:00:00,2081,Abuja,Soap,16,739,11824
605,2023-01-26 04:00:00,2974,Kaduna,Beans,5,2858,14290
606,2023-01-26 05:00:00,2369,Ogun,Beans,6,1171,7026
607,2023-01-26 06:00:00,1740,Lagos,Beans,12,3119,37428
608,2023-01-26 07:00:00,4545,Ogun,Rice,5,2961,14805
609,2023-01-26 08:00:00,1116,Lagos,Soap,8,3893,31144
610,2023-01-26 09:00:00,2853,Rivers,Rice,11,901,9911
611,2023-01-26 10:00:00,3838,Rivers,Soap,14,2606,36484
612,2023-01-26 11:00:00,2150,Lagos,Soap,17,4648,79016
613,2023-01-26 12:00:00,4464,Ogun,Rice,10,1587,15870
614,2023-01-26 13:00:00,2931,Lagos,Soap,2,1642,3284
615,2023-01-26 14:00:00,2012,Kaduna,Beans,3,4881,14643
616,2023-01-26 15:00:00,2664,Abuja,Rice,13,2565,33345
617,2023-01-26 16:00:00,2081,Rivers,Soap,17,4408,74936
618,2023-01-26 17:00:00,1633,Abuja,Oil,3,4755,14265
619,2023-01-26 18:00:00,1512,Kaduna,Rice,10,4459,44590
620,2023-01-26 19:00:00,4822,Kaduna,Milk,8,641,5128
621,2023-01-26 20:00:00,3849,Rivers,Rice,4,896,3584
622,2023-01-26 21:00:00,2119,Rivers,Rice,13,3127,40651
623,2023-01-26 22:00:00,4709,Kaduna,Rice,7,2055,14385
624,2023-01-26 23:00:00,2141,Oyo,Soap,7,3008,21056
625,2023-01-27 00:00:00,1559,Abuja,Rice,16,4881,78096
626,2023-01-27 01:00:00,4672,Abuja,Milk,5,1528,7640
627,2023-01-27 02:00:00,1487,Oyo,Sugar,17,2676,45492
628,2023-01-27 03:00:00,4308,Ogun,Rice,10,1170,11700
629,2023-01-27 04:00:00,4956,Abuja,Oil,4,2355,9420
630,2023-01-27 05:00:00,1896,Lagos,Milk,14,3929,55006
631,2023-01-27 06:00:00,4343,Kaduna,Sugar,5,2578,12890
632,2023-01-27 07:00:00,2212,Kaduna,Soap,2,2506,5012
633,2023-01-27 08:00:00,1703,Oyo,Rice,14,2188,30632
634,2023-01-27 09:00:00,2470,Abuja,Sugar,18,4931,88758
635,2023-01-27 10:00:00,1580,Ogun,Oil,11,1069,11759
636,2023-01-27 11:00:00,3837,Abuja,Milk,16,1646,26336
637,2023-01-27 12:00:00,3908,Kaduna,Milk,18,4274,76932
638,2023-01-27 13:00:00,3294,Rivers,Soap,16,1364,21824
639,2023-01-27 14:00:00,4147,Lagos,Soap,4,4909,19636
640,2023-01-27 15:00:00,1153,Oyo,Soap,1,527,527
641,2023-01-27 16:00:00,2679,Rivers,Sugar,14,1529,21406
642,2023-01-27 17:00:00,4506,Ogun,Rice,12,2496,29952
643,2023-01-27 18:00:00,1996,Rivers,Beans,10,1841,18410
644,2023-01-27 19:00:00,4157,Rivers,Milk,19,1748,33212
645,2023-01-27 20:00:00,3744,Ogun,Beans,4,2636,10544
646,2023-01-27 21:00:00,4356,Rivers,Milk,3,2587,7761
647,2023-01-27 22:00:00,2243,Oyo,Soap,4,1180,4720
648,2023-01-27 23:00:00,2092,Kaduna,Rice,15,874,13110
649,2023-01-28 00:00:00,4118,Abuja,Rice,11,3869,42559
650,2023-01-28 01:00:00,2008,Rivers,Milk,16,3545,56720
651,2023-01-28 02:00:00,3141,Oyo,Sugar,4,2837,11348
652,2023-01-28 03:00:00,2773,Abuja,Soap,6,1305,7830
653,2023-01-28 04:00:00,1957,Abuja,Rice,8,3539,28312
654,2023-01-28 05:00:00,4059,Rivers,Rice,13,778,10114
655,2023-01-28 06:00:00,1452,Oyo,Oil,4,1905,7620
656,2023-01-28 07:00:00,2227,Kaduna,Rice,5,1287,6435
657,2023-01-28 08:00:00,3959,Rivers,Oil,10,1832,18320
658,2023-01-28 09:00:00,3265,Ogun,Rice,5,4872,24360
659,2023-01-28 10:00:00,3521,Abuja,Rice,12,3647,43764
660,2023-01-28 11:00:00,3479,Rivers,Sugar,1,2845,2845
661,2023-01-28 12:00:00,3388,Abuja,Sugar,10,3949,39490
662,2023-01-28 13:00:00,1550,Oyo,Soap,5,932,4660
663,2023-01-28 14:00:00,2635,Lagos,Rice,19,1509,28671
664,2023-01-28 15:00:00,2312,Rivers,Soap,19,4349,82631
665,2023-01-28 16:00:00,4325,Kaduna,Soap,12,816,9792
666,2023-01-28 17:00:00,2757,Rivers,Soap,16,4716,75456
667,2023-01-28 18:00:00,1356,Abuja,Soap,5,1865,9325
668,2023-01-28 19:00:00,3070,Oyo,Milk,17,4899,83283
669,2023-01-28 20:00:00,2785,Ogun,Milk,14,1435,20090
670,2023-01-28 21:00:00,3569,Kaduna,Rice,12,4018,48216
671,2023-01-28 22:00:00,2781,Oyo,Milk,13,4287,55731
672,2023-01-28 23:00:00,4908,Rivers,Rice,14,3268,45752
673,2023-01-29 00:00:00,4171,Ogun,Sugar,5,995,4975
674,2023-01-29 01:00:00,3849,Oyo,Beans,5,4092,20460
675,2023-01-29 02:00:00,4251,Lagos,Oil,18,2732,49176
676,2023-01-29 03:00:00,4294,Kaduna,Milk,14,4518,63252
677,2023-01-29 04:00:00,4977,Abuja,Milk,18,3435,61830
678,2023-01-29 05:00:00,3809,Oyo,Sugar,1,4945,4945
679,2023-01-29 06:00:00,4730,Oyo,Milk,7,2867,20069
680,2023-01-29 07:00:00,3489,Lagos,Rice,17,3084,52428
681,2023-01-29 08:00:00,2631,Rivers,Rice,3,1405,4215
682,2023-01-29 09:00:00,3816,Kaduna,Beans,10,3727,37270
683,2023-01-29 10:00:00,2015,Kaduna,Beans,7,2327,16289
684,2023-01-29 11:00:00,2348,Abuja,Beans,12,4222,50664
685,2023-01-29 12:00:00,1515,Oyo,Rice,15,3080,46200
686,2023-01-29 13:00:00,4087,Ogun,Soap,16,2015,32240
687,2023-01-29 14:00:00,3839,Oyo,Soap,8,3503,28024
688,2023-01-29 15:00:00,1335,Abuja,Beans,6,611,3666
689,2023-01-29 16:00:00,2782,Oyo,Beans,4,2172,8688
690,2023-01-29 17:00:00,3305,Lagos,Rice,11,2802,30822
691,2023-01-29 18:00:00,1496,Oyo,Sugar,17,2150,36550
692,2023-01-29 19:00:00,1895,Oyo,Milk,2,4895,9790
693,2023-01-29 20:00:00,3207,Ogun,Oil,6,2974,17844
694,2023-01-29 21:00:00,4546,Lagos,Soap,4,4495,17980
695,2023-01-29 22:00:00,1851,Lagos,Soap,3,2390,7170
696,2023-01-29 23:00:00,2687,Oyo,Rice,7,806,5642
697,2023-01-30 00:00:00,2931,Kaduna,Rice,7,620,4340
698,2023-01-30 01:00:00,3737,Ogun,Oil,16,3601,57616
699,2023-01-30 02:00:00,4746,Oyo,Oil,2,1777,3554
700,2023-01-30 03:00:00,3427,Oyo,Beans,8,1927,15416
701,2023-01-30 04:00:00,2568,Abuja,Oil,15,3602,54030
702,2023-01-30 05:00:00,1956,Abuja,Milk,16,1685,26960
703,2023-01-30 06:00:00,3738,Kaduna,Milk,1,1955,1955
704,2023-01-30 07:00:00,4498,Ogun,Soap,10,1679,16790
705,2023-01-30 08:00:00,2636,Rivers,Milk,7,1846,12922
706,2023-01-30 09:00:00,2291,Abuja,Milk,16,1128,18048
707,2023-01-30 10:00:00,4906,Rivers,Milk,10,1714,17140
708,2023-01-30 11:00:00,4648,Lagos,Beans,12,2461,29532
709,2023-01-30 12:00:00,2440,Abuja,Soap,17,3495,59415
710,2023-01-30 13:00:00,2191,Abuja,Rice,13,2047,26611
711,2023-01-30 14:00:00,4913,Ogun,Soap,12,3358,40296
712,2023-01-30 15:00:00,2066,Kaduna,Soap,15,1261,18915
713,2023-01-30 16:00:00,4627,Rivers,Soap,14,2866,40124
714,2023-01-30 17:00:00,1284,Abuja,Oil,19,4706,89414
715,2023-01-30 18:00:00,3444,Abuja,Rice,19,2341,44479
716,2023-01-30 19:00:00,1011,Ogun,Oil,14,1996,27944
717,2023-01-30 20:00:00,2630,Ogun,Beans,18,4419,79542
718,2023-01-30 21:00:00,4373,Kaduna,Beans,5,3588,17940
719,2023-01-30 22:00:00,4969,Rivers,Sugar,6,1743,10458
720,2023-01-30 23:00:00,4324,Lagos,Sugar,18,2543,45774
721,2023-01-31 00:00:00,3546,Kaduna,Beans,14,3876,54264
722,2023-01-31 01:00:00,1753,Lagos,Beans,4,1016,4064
723,2023-01-31 02:00:00,3082,Oyo,Oil,1,1334,1334
724,2023-01-31 03:00:00,3774,Abuja,Beans,13,1123,14599
725,2023-01-31 04:00:00,3896,Rivers,Rice,11,1547,17017
726,2023-01-31 05:00:00,1089,Kaduna,Oil,3,2064,6192
727,2023-01-31 06:00:00,1775,Abuja,Beans,17,4482,76194
728,2023-01-31 07:00:00,3652,Rivers,Oil,18,996,17928
729,2023-01-31 08:00:00,4993,Rivers,Oil,10,2929,29290
730,2023-01-31 09:00:00,4017,Rivers,Milk,16,2763,44208
731,2023-01-31 10:00:00,2625,Abuja,Sugar,13,1042,13546
732,2023-01-31 11:00:00,4069,Kaduna,Oil,12,1415,16980
733,2023-01-31 12:00:00,1417,Ogun,Soap,4,2301,9204
734,2023-01-31 13:00:00,1114,Abuja,Oil,8,3582,28656
735,2023-01-31 14:00:00,1616,Rivers,Soap,12,581,6972
736,2023-01-31 15:00:00,4974,Kaduna,Milk,19,1679,31901
737,2023-01-31 16:00:00,4267,Oyo,Beans,15,665,9975
738,2023-01-31 17:00:00,1825,Lagos,Oil,16,2755,44080
739,2023-01-31 18:00:00,4572,Rivers,Milk,12,2571,30852
740,2023-01-31 19:00:00,2649,Oyo,Rice,18,1306,23508
741,2023-01-31 20:00:00,2516,Ogun,Milk,12,3238,38856
742,2023-01-31 21:00:00,4146,Rivers,Sugar,16,831,13296
743,2023-01-31 22:00:00,1412,Oyo,Sugar,11,4090,44990
744,2023-01-31 23:00:00,4447,Rivers,Beans,14,2034,28476
745,2023-02-01 00:00:00,4491,Abuja,Soap,2,680,1360
746,2023-02-01 01:00:00,1728,Kaduna,Beans,13,1816,23608
747,2023-02-01 02:00:00,4348,Oyo,Soap,14,1606,22484
748,2023-02-01 03:00:00,4068,Kaduna,Soap,6,2089,12534
749,2023-02-01 04:00:00,3808,Abuja,Soap,12,2986,35832
750,2023-02-01 05:00:00,1675,Abuja,Soap,7,3090,21630
751,2023-02-01 06:00:00,4465,Kaduna,Sugar,4,2740,10960
752,2023-02-01 07:00:00,2892,Oyo,Sugar,7,987,6909
753,2023-02-01 08:00:00,3504,Kaduna,Oil,13,1111,14443
754,2023-02-01 09:00:00,3967,Kaduna,Sugar,11,3920,43120
755,2023-02-01 10:00:00,3239,Lagos,Beans,8,3694,29552
756,2023-02-01 11:00:00,3786,Oyo,Sugar,19,1897,36043
757,2023-02-01 12:00:00,4760,Lagos,Beans,2,1956,3912
758,2023-02-01 13:00:00,2122,Rivers,Rice,18,2693,48474
759,2023-02-01 14:00:00,2571,Kaduna,Sugar,10,3574,35740
760,2023-02-01 15:00:00,1977,Rivers,Beans,6,1837,11022
761,2023-02-01 16:00:00,2008,Oyo,Soap,4,4922,19688
762,2023-02-01 17:00:00,3143,Kaduna,Milk,19,2700,51300
763,2023-02-01 18:00:00,2687,Rivers,Soap,14,4997,69958
764,2023-02-01 19:00:00,3710,Ogun,Oil,14,3367,47138
765,2023-02-01 20:00:00,4261,Abuja,Beans,18,4382,78876
766,2023-02-01 21:00:00,4807,Kaduna,Soap,17,2614,44438
767,2023-02-01 22:00:00,1036,Abuja,Sugar,18,2636,47448
768,2023-02-01 23:00:00,4851,Lagos,Sugar,18,578,10404
769,2023-02-02 00:00:00,4440,Rivers,Rice,5,877,4385
770,2023-02-02 01:00:00,4766,Lagos,Milk,9,664,5976
771,2023-02-02 02:00:00,2548,Kaduna,Beans,1,2220,2220
772,2023-02-02 03:00:00,3326,Abuja,Soap,4,3484,13936
773,2023-02-02 04:00:00,3264,Abuja,Milk,7,654,4578
774,2023-02-02 05:00:00,3914,Rivers,Rice,11,1646,18106
775,2023-02-02 06:00:00,1872,Kaduna,Oil,14,1563,21882
776,2023-02-02 07:00:00,2821,Ogun,Milk,10,2716,27160
777,2023-02-02 08:00:00,2296,Ogun,Rice,19,3339,63441
778,2023-02-02 09:00:00,4952,Rivers,Beans,8,1963,15704
779,2023-02-02 10:00:00,3109,Kaduna,Oil,3,3970,11910
780,2023-02-02 11:00:00,1595,Rivers,Sugar,8,2016,16128
781,2023-02-02 12:00:00,2903,Kaduna,Rice,18,3550,63900
782,2023-02-02 13:00:00,1728,Lagos,Sugar,5,4923,24615
783,2023-02-02 14:00:00,2365,Rivers,Oil,11,2026,22286
784,2023-02-02 15:00:00,1396,Kaduna,Rice,9,4110,36990
785,2023-02-02 16:00:00,1698,Ogun,Rice,19,2892,54948
786,2023-02-02 17:00:00,4090,Kaduna,Oil,12,1288,15456
787,2023-02-02 18:00:00,3224,Kaduna,Beans,5,3048,15240
788,2023-02-02 19:00:00,2635,Rivers,Rice,16,1015,16240
789,2023-02-02 20:00:00,1395,Lagos,Oil,13,3562,46306
790,2023-02-02 21:00:00,3492,Lagos,Milk,6,2067,12402
791,2023-02-02 22:00:00,4304,Lagos,Sugar,16,1948,31168
792,2023-02-02 23:00:00,4986,Lagos,Rice,18,1466,26388
